"Date","Safari","Android","Chrome","Opera","UC Browser","Nokia","BlackBerry","IEMobile","NetFront","Dolfin","Unknown","Firefox","Samsung","Openwave","Jasmine","Obigo","QQ Browser","SonyEricsson","Samsung Internet","Puffin","Sony PSP","Phantom","Baidu Browser","Nintendo 3DS","Bolt","Sony PSP Vita","MeeGo","Palm","Motorola","Yandex Browser","LG","Opera Mini","Tizen","iBrowser","Polaris","Skyfire","Baidu Explorer","Other"
2009-1,37.58,2.07,0,22.92,0,17.99,5.54,1.35,1.42,0,0,0,0,2.46,0,0,0,3.21,0,0,3.65,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,1.45
2009-2,38.12,1.27,0,24.02,0,17.79,7.13,1.04,1.57,0,0,0,0,2.02,0,0,0,2.96,0,0,2.76,0,0,0,0.01,0,0,0,0.29,0,0,0,0,0,0,0,0,1.03
2009-3,33.01,2.27,0,25.66,0,19.31,8.48,1,3.28,0,0,0,0.56,1.69,0,0,0,0.88,0,0,2.14,0,0,0,0,0,0,0.43,0.32,0,0.34,0,0,0,0,0,0,0.62
2009-4,31.41,3.36,0,26.61,0,19.66,9.16,0.68,3.51,0,0,0,0.85,1.29,0,0,0,0.28,0,0,1.56,0,0,0,0,0,0,0.58,0.3,0,0.34,0,0,0,0,0,0,0.41
2010-1,31.92,5.4,0,25.65,0.59,17.09,11.27,0.41,3.18,0,0,0,0.89,0.89,0,0,0,0.29,0,0,1.13,0,0,0,0,0,0,0.5,0.26,0,0.25,0,0,0,0,0,0,0.28
2010-2,28.3,6.46,0,26.23,1.17,15.41,14.07,0.27,3.23,0,0,0,0.87,0.7,0,0,0,0.32,0,0,1.06,0,0,0,0.48,0,0,0.55,0.23,0,0.19,0,0,0,0,0.25,0,0.2
2010-3,24.62,8.94,0,23.99,0.97,16.53,16.88,0.2,3.52,0,0,0,0.96,0.64,0,0,0,0.37,0,0,0.69,0,0,0,0.55,0,0,0.47,0.25,0,0.13,0,0,0,0.01,0.12,0,0.19
2010-4,22.52,11.65,0,22.09,0.92,16.25,18.3,0.14,3.76,0,0,0,1.24,0.63,0,0,0,0.4,0,0,0.39,0,0,0,0.5,0,0,0.32,0.31,0,0.09,0,0,0,0.21,0.08,0,0.2
2011-1,24.53,14.75,0,21.07,0.74,15.75,14.35,0.33,3.82,0,0,0,1.8,0.56,0,0,0,0.43,0,0,0.35,0,0,0,0.38,0,0,0.23,0.36,0,0.08,0,0,0,0.19,0.07,0,0.19
2011-2,21.63,16.64,0,22.2,0.58,16.87,12.66,0.35,2.92,0.58,1.26,0,0.61,0.41,0.74,0.68,0,0.44,0,0,0.28,0,0,0,0.33,0,0,0.14,0.29,0,0.07,0,0,0,0.12,0.07,0,0.14
2011-3,20.08,19.25,0,22.02,0.88,16.72,11.51,0.35,3.84,0.93,0.05,0,0.62,0.31,0.86,0.95,0,0.41,0,0,0.25,0,0,0,0.32,0,0,0.09,0.24,0,0.06,0,0,0,0.09,0.05,0,0.1
2011-4,23.31,20.49,0,22.81,4.92,12.44,8.29,0.39,3.1,0.96,0.02,0.07,0.61,0.27,0.52,0.64,0,0.27,0,0,0.28,0,0,0.02,0.24,0,0.01,0.07,0.02,0,0.05,0,0,0,0.08,0.05,0,0.07
2012-1,24.35,21.7,0.02,22.66,5.89,11.66,6.46,0.43,3.05,1.1,0.02,0.15,0.63,0.18,0.44,0.46,0,0.22,0,0,0.2,0,0,0.12,0,0,0.03,0.04,0.01,0,0.04,0,0,0.02,0.04,0.04,0,0.06
2012-2,23.68,21.45,0.06,21.61,8.26,11.31,5.38,0.54,3.64,1.36,0.23,0.14,0.67,0.14,0.43,0.38,0.01,0.17,0,0,0.18,0,0,0.14,0,0,0.03,0.02,0.01,0,0.04,0,0,0.03,0.03,0.03,0,0.05
2012-3,24.23,24.23,0.56,19.34,7.77,10.31,4.45,0.75,3.89,1.23,0.65,0.44,0.57,0.1,0.35,0.29,0.05,0.12,0,0,0.16,0.05,0,0.16,0,0,0.03,0.01,0,0,0.03,0,0,0.11,0.02,0.03,0,0.05
2012-4,23.5,27.15,0.63,17.9,9.04,9.52,3.62,0.84,3.82,1.03,0.6,0.51,0.53,0.07,0.29,0.23,0.06,0.1,0,0,0.12,0.09,0,0.14,0,0,0.03,0.01,0,0,0.02,0,0,0.07,0.02,0.02,0,0.05
2013-1,26.66,31.04,1.48,15.43,8.8,7.12,3.02,1.1,2.56,0.67,0.43,0.28,0.41,0.06,0.16,0.14,0.05,0.07,0,0,0.1,0.09,0,0.16,0,0,0.03,0.01,0,0,0.01,0,0,0.04,0.01,0.02,0.02,0.04
2013-2,25.7,30.14,2.76,15.63,9.25,7.18,3.06,1.33,2.39,0.59,0.4,0.34,0.37,0.04,0.14,0.11,0.05,0.06,0,0,0.09,0.1,0,0.12,0,0,0.02,0,0,0,0.01,0,0,0.04,0.01,0.01,0.02,0.04
2013-3,23.46,28.48,4.23,16.16,11.19,6.91,3.13,1.63,2.34,0.48,0.34,0.38,0.2,0.21,0.1,0.08,0.05,0.04,0,0.19,0.07,0.09,0,0.06,0,0,0.02,0,0,0,0.02,0,0,0.04,0,0.01,0.02,0.07
2013-4,20.95,26.34,6.19,18.83,11.29,6.57,3.04,1.91,2.38,0.41,0.48,0.39,0.15,0.23,0.1,0.12,0.06,0.08,0,0.17,0.03,0.11,0,0.03,0,0,0.02,0,0,0,0.02,0,0,0.02,0,0,0.03,0.05
2014-1,22.47,26.38,11.5,13.73,11.34,5.63,2.29,2.18,2.07,0.36,0.53,0.37,0.12,0.21,0.08,0.09,0.09,0.09,0,0.15,0.02,0.09,0.01,0.02,0,0.05,0.01,0,0,0.01,0.02,0,0,0.02,0,0,0.06,0.03
2014-2,22.66,25.07,17.88,11.77,10.41,4.42,1.64,2.37,1.64,0.29,0.5,0.41,0.09,0.15,0.06,0.06,0.08,0.08,0,0.14,0.01,0.07,0.04,0.02,0,0.05,0.01,0,0,0.02,0.01,0,0,0.01,0,0,0.01,0.03
2014-3,23.48,22.24,22.93,10.78,9.92,3.77,1.32,2.34,1.28,0.23,0.46,0.44,0.05,0.11,0.04,0.05,0.1,0.08,0,0.1,0.01,0.06,0.05,0.01,0,0.05,0.01,0,0,0.02,0.01,0.01,0,0.01,0,0,0.01,0.03
2014-4,23.31,20.11,28.97,8.92,9.88,2.88,1.08,2.28,0.89,0.16,0.37,0.42,0.03,0.08,0.03,0.03,0.11,0.06,0,0.09,0.01,0.04,0.07,0.02,0,0.04,0.01,0,0,0.02,0.01,0.02,0,0,0,0,0.01,0.03
